 1.44720466e-05  2.82962451e+00 
 1.44970466e-05  2.83830564e+00 
 1.45220466e-05  2.84680496e+00 
 1.45470466e-05  2.85512236e+00 
 1.45720466e-05  2.86325776e+00 
 1.45970466e-05  2.87121108e+00 
 1.46220466e-05  2.87898228e+00 
 1.46470466e-05  2.88657132e+00 
 1.46720466e-05  2.89397819e+00 
 1.46970466e-05  2.90120288e+00 
 1.47220466e-05  2.90824539e+00 
 1.47470466e-05  2.91510574e+00 
 1.47720466e-05  2.92178395e+00 
 1.47970466e-05  2.92828006e+00 
 1.48220466e-05  2.93459410e+00 
 1.48470466e-05  2.94072612e+00 
 1.48720466e-05  2.94667618e+00 
 1.48970466e-05  2.95244432e+00 
 1.49220466e-05  2.95803060e+00 
 1.49470466e-05  2.96343508e+00 
 1.49720466e-05  2.96865781e+00 
 1.49970466e-05  2.97369886e+00 
 1.50220466e-05  2.97855828e+00 
 1.50470466e-05  2.98323612e+00 
 1.50720466e-05  2.98773245e+00 
 1.50970466e-05  2.99204729e+00 
 1.51220466e-05  2.99618071e+00 
 1.51470466e-05  3.00013272e+00 
 1.51720466e-05  3.00390337e+00 
 1.51970466e-05  3.00749269e+00 
 1.52220466e-05  3.01090067e+00 
 1.52470466e-05  3.01412734e+00 
 1.52720466e-05  3.01717270e+00 
 1.52970466e-05  3.02003673e+00 
 1.53220466e-05  3.02271941e+00 
 1.53470466e-05  3.02522191e+00 
 1.53720466e-05  3.02754165e+00 
 1.53970466e-05  3.02967992e+00 
 1.54220466e-05  3.03163667e+00 
 1.54470466e-05  3.03341183e+00 
 1.54720466e-05  3.03500530e+00 
 1.54970466e-05  3.03641699e+00 
 1.55220466e-05  3.03764678e+00 
 1.55470466e-05  3.03869455e+00 
 1.55720466e-05  3.03956016e+00 
 1.55970466e-05  3.04024345e+00 
 1.56220466e-05  3.04074426e+00 
 1.56470466e-05  3.04106241e+00 
 1.56720466e-05  3.04119770e+00 
 1.56970466e-05  3.04114992e+00 
 1.57220466e-05  3.04091886e+00 
 1.57470466e-05  3.04050428e+00 
 1.57720466e-05  3.03990593e+00 
 1.57970466e-05  3.03912355e+00 
 1.58220466e-05  3.03815687e+00 
 1.58470466e-05  3.03700560e+00 
 1.58720466e-05  3.03566944e+00 
 1.58970466e-05  3.03414807e+00 
 1.59220466e-05  3.03244118e+00 
 1.59470466e-05  3.03054842e+00 
 1.59720466e-05  3.02846945e+00 
 1.59970466e-05  3.02620392e+00 
 1.60220466e-05  3.02375145e+00 
 1.60470466e-05  3.02111168e+00 
 1.60720466e-05  3.01828269e+00 
 1.60970466e-05  3.01526691e+00 
 1.61220466e-05  3.01206264e+00 
 1.61470466e-05  3.00866945e+00 
 1.61720466e-05  3.00508694e+00 
 1.61970466e-05  3.00131468e+00 
 1.62220466e-05  2.99735224e+00 
 1.62470466e-05  2.99319920e+00 
 1.62720466e-05  2.98885513e+00 
 1.62970466e-05  2.98431960e+00 
 1.63220466e-05  2.97959217e+00 
 1.63470466e-05  2.97467241e+00 
 1.63720466e-05  2.96955989e+00 
 1.63970466e-05  2.96425419e+00 
 1.64220466e-05  2.95875487e+00 
 1.64470466e-05  2.95306151e+00 
 1.64720466e-05  2.94717372e+00 
 1.64970466e-05  2.94109108e+00 
 1.65220466e-05  2.93481319e+00 
 1.65470466e-05  2.92833968e+00 
 1.65720466e-05  2.92167016e+00 
 1.65970466e-05  2.91480429e+00 
 1.66220466e-05  2.90774172e+00 
 1.66470466e-05  2.90048211e+00 
 1.66720466e-05  2.89302517e+00 
 1.66970466e-05  2.88537061e+00 
 1.67220466e-05  2.87751815e+00 
 1.67470466e-05  2.86946757e+00 
 1.67720466e-05  2.86121863e+00 
 1.67970466e-05  2.85277115e+00 
 1.68220466e-05  2.84412498e+00 
 1.68470466e-05  2.83527997e+00 
 1.68720466e-05  2.82623604e+00 
 1.68970466e-05  2.81699312e+00 
 1.69220466e-05  2.80755119e+00 
 1.69470466e-05  2.79791026e+00 
 1.69720466e-05  2.78807038e+00 
 1.69970466e-05  2.77803166e+00 
 1.70220466e-05  2.76779423e+00 
