 1.92050000e-09  3.09763802e+00  1.92050000e-09  3.09952324e+00  1.92050000e-09  9.00500000e-01 
 1.93050000e-09  3.09763723e+00  1.93050000e-09  3.09952402e+00  1.93050000e-09  9.00500000e-01 
 1.94050000e-09  3.09763645e+00  1.94050000e-09  3.09952481e+00  1.94050000e-09  9.00500000e-01 
 1.95050000e-09  3.09763566e+00  1.95050000e-09  3.09952559e+00  1.95050000e-09  9.00500000e-01 
 1.96050000e-09  3.09763488e+00  1.96050000e-09  3.09952638e+00  1.96050000e-09  9.00500000e-01 
 1.97050000e-09  3.09763410e+00  1.97050000e-09  3.09952716e+00  1.97050000e-09  9.00500000e-01 
 1.98050000e-09  3.09763332e+00  1.98050000e-09  3.09952794e+00  1.98050000e-09  9.00500000e-01 
 1.99050000e-09  3.09763253e+00  1.99050000e-09  3.09952872e+00  1.99050000e-09  9.00500000e-01 
 2.00050000e-09  3.09763176e+00  2.00050000e-09  3.09952951e+00  2.00050000e-09  9.00500000e-01 
 2.01050000e-09  3.09763097e+00  2.01050000e-09  3.09953028e+00  2.01050000e-09  9.00500000e-01 
 2.02050000e-09  3.09763020e+00  2.02050000e-09  3.09953106e+00  2.02050000e-09  9.00500000e-01 
 2.03050000e-09  3.09762942e+00  2.03050000e-09  3.09953183e+00  2.03050000e-09  9.00500000e-01 
 2.04050000e-09  3.09762865e+00  2.04050000e-09  3.09953262e+00  2.04050000e-09  9.00500000e-01 
 2.05050000e-09  3.09762787e+00  2.05050000e-09  3.09953338e+00  2.05050000e-09  9.00500000e-01 
 2.06050000e-09  3.09762710e+00  2.06050000e-09  3.09953416e+00  2.06050000e-09  9.00500000e-01 
 2.07050000e-09  3.09762632e+00  2.07050000e-09  3.09953493e+00  2.07050000e-09  9.00500000e-01 
 2.08050000e-09  3.09762555e+00  2.08050000e-09  3.09953571e+00  2.08050000e-09  9.00500000e-01 
 2.09050000e-09  3.09762477e+00  2.09050000e-09  3.09953648e+00  2.09050000e-09  9.00500000e-01 
 2.10050000e-09  3.09762401e+00  2.10050000e-09  3.09953725e+00  2.10050000e-09  9.00500000e-01 
 2.11050000e-09  3.09762323e+00  2.11050000e-09  3.09953802e+00  2.11050000e-09  9.00500000e-01 
 2.12050000e-09  3.09762247e+00  2.12050000e-09  3.09953879e+00  2.12050000e-09  9.00500000e-01 
 2.13050000e-09  3.09762170e+00  2.13050000e-09  3.09953956e+00  2.13050000e-09  9.00500000e-01 
 2.14050000e-09  3.09762093e+00  2.14050000e-09  3.09954033e+00  2.14050000e-09  9.00500000e-01 
 2.15050000e-09  3.09762016e+00  2.15050000e-09  3.09954109e+00  2.15050000e-09  9.00500000e-01 
 2.16050000e-09  3.09761940e+00  2.16050000e-09  3.09954186e+00  2.16050000e-09  9.00500000e-01 
 2.17050000e-09  3.09761863e+00  2.17050000e-09  3.09954262e+00  2.17050000e-09  9.00500000e-01 
 2.18050000e-09  3.09761787e+00  2.18050000e-09  3.09954339e+00  2.18050000e-09  9.00500000e-01 
 2.19050000e-09  3.09761710e+00  2.19050000e-09  3.09954415e+00  2.19050000e-09  9.00500000e-01 
 2.20050000e-09  3.09761634e+00  2.20050000e-09  3.09954492e+00  2.20050000e-09  9.00500000e-01 
 2.21050000e-09  3.09761558e+00  2.21050000e-09  3.09954567e+00  2.21050000e-09  9.00500000e-01 
